BELGIUM,Year,Scott #,,,,
,1869-78,33,35,,,
,1912-13,97,,,,
,,99,98,,,
,1915-21,120,,,,
,1920,126,128,,,
,1926-28,185,,,,
,1926-28,189,,,,
,1929-30,195,196,197,199,
,1932,252,253,,,
,1931,229,,,,
,1932,245,,,,
,1936-40,317,,,,
Semi Postal,,,,,,
,1914,B28,,,,
,1918,B36,B37,,,
,1918,B38,B39,B40,,
,1925,B53,B54,B55,,
,1926,B56,,,,
,1926,B59,B60,B61,B63,
,1928,B71,B74,,,
,1928-31,B78,B79,B80,B94,
,,B108,B109,B112,,
,1932,B115,B116,B126,,
,,B127,B132,B134,,
,,B133,B135,B136,,
,1934,B156,B157,,,
,1934,B158,B159,,,
,1933,B144,B145,B146,,
,1935,B16,B164,B165,,
,1935,B167,B168,,,
,1937,B205,B206,B207,B197,
,1937,B198,,,,
,1938,B211,,,,
,1938,B213,,,,
,1938,B218,,,,
,1938,B219,,,,
,1939,B220,,,,
,1939,B239,B238,,,
,,B240,,,,
,,B244,B245,B246,B247,B248
,1940,B249,,,,
,,B256,,,,
Occupation,,,,,,
,1916,N20,,,,
,1917-18,N10,,,,
Special Delivery,,,,,,
,1931,E5,,,,
Postage Due,,,,,,
,1895-1932,J3,J4,J5,J6,
Parcel Post,,,,,,
,1895-98,Q19,,,,
,,Q21,Q22,Q23,,
,1902,Q25,Q26,Q27,Q28,
,1912-14,Q34,Q37,Q47,,
,1916-20,Q61,Q62,Q63,Q64,
,,Q66,Q67,Q74,Q76,
,,Q82,Q89,Q85,Q87,Q88
,,Q90,Q93,Q94,Q98,
,,Q103,,,,
Official,,,,,,
,1929-39,any 3 of O1 to O25,,,,
Parcel Post,,,,,,
,1935,Q186,Q189,,,
,,Q191,Q192,,,
,1934,Q181,,,,
,1939,Q211,Q212,Q213,Q214,
News,,,,,,
,1928-29,P1,P2,P4,P6,P7
,,,,,,
BENIN,,,,,,
,1893,21,22,,,
,1894,34,35,,,
,,,,,,
BERMUDA,,,,,,
,1902-10,28,,,,
,1920,68,,,,
,1940,129,,,,
,1921,73,,,,
Registered,,,,,,
,1938-40,109,113,,,
